Fecha,Frecuencia
2020-03-12,2.0
2020-03-13,1.0
2020-03-14,1.0
2020-03-15,1.0
2020-03-16,0.0
2020-03-17,3.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,1.0
2020-03-21,1.0
2020-03-22,4.0
2020-03-23,1.0
2020-03-24,5.0
2020-03-25,3.0
2020-03-26,1.0
2020-03-27,0.0
2020-03-28,3.0
2020-03-29,0.0
2020-03-30,2.0
2020-03-31,3.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,1.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,3.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,1.0
2020-04-10,2.0
2020-04-11,0.0
2020-04-12,1.0
2020-04-13,1.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,1.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,1.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,1.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-02,1.0
2020-05-03,0.0
2020-05-04,1.0
2020-05-05,0.0
2020-05-06,2.0
2020-05-07,2.0
2020-05-08,1.0
2020-05-09,0.0
2020-05-10,1.0
2020-05-11,1.0
2020-05-12,1.0
2020-05-13,0.0
2020-05-14,1.0
2020-05-15,4.0
2020-05-16,3.0
2020-05-17,2.0
2020-05-18,1.0
2020-05-19,0.0
2020-05-20,3.0
2020-05-21,3.0
2020-05-22,6.0
2020-05-23,8.0
2020-05-24,19.0
2020-05-25,8.0
2020-05-26,11.0
2020-05-27,4.0
2020-05-28,3.0
2020-05-29,6.0
2020-05-30,4.0
2020-05-31,7.0
2020-06-01,25.0
2020-06-02,11.0
2020-06-03,10.0
2020-06-04,24.0
2020-06-05,9.0
2020-06-06,15.0
2020-06-07,5.0
2020-06-08,10.0
2020-06-09,18.0
2020-06-10,20.0
2020-06-11,26.0
2020-06-12,18.0
2020-06-13,25.0
2020-06-14,46.0
2020-06-15,48.0
2020-06-16,21.0
2020-06-17,26.0
2020-06-18,39.0
2020-06-19,19.0
2020-06-20,35.0
2020-06-21,33.0
2020-06-22,37.0
2020-06-23,51.0
2020-06-24,45.0
2020-06-25,61.0
2020-06-26,82.0
2020-06-27,61.0
2020-06-28,79.0
2020-06-29,64.0
2020-06-30,62.0
2020-07-01,79.0
2020-07-02,76.0
2020-07-03,74.0
2020-07-04,78.0
2020-07-05,143.0
2020-07-06,138.0
2020-07-07,124.0
2020-07-08,114.0
2020-07-09,130.0
2020-07-10,192.0
2020-07-11,131.0
2020-07-12,173.0
2020-07-13,218.0
2020-07-14,166.0
2020-07-15,261.0
2020-07-16,267.0
2020-07-17,236.0
2020-07-18,252.0
2020-07-19,152.0
2020-07-20,294.0
2020-07-21,287.0
2020-07-22,333.0
2020-07-23,421.0
2020-07-24,587.0
2020-07-25,475.0
2020-07-26,417.0
2020-07-27,496.0
2020-07-28,443.0
2020-07-29,429.0
2020-07-30,491.0
2020-07-31,480.0
2020-08-01,617.0
2020-08-02,412.0
2020-08-03,507.0
2020-08-04,509.0
2020-08-05,494.0
2020-08-06,512.0
2020-08-07,420.0
2020-08-08,463.0
2020-08-09,390.0
2020-08-10,661.0
2020-08-11,467.0
2020-08-12,451.0
2020-08-13,498.0
2020-08-14,508.0
2020-08-15,599.0
2020-08-16,510.0
2020-08-17,469.0
2020-08-18,491.0
2020-08-19,658.0
2020-08-20,624.0
2020-08-21,443.0
2020-08-22,373.0
2020-08-23,484.0
2020-08-24,468.0
2020-08-25,481.0
2020-08-26,439.0
2020-08-27,422.0
2020-08-28,397.0
2020-08-29,445.0
2020-08-30,438.0
2020-08-31,418.0
2020-09-01,393.0
2020-09-02,328.0
2020-09-03,412.0
2020-09-04,349.0
2020-09-05,467.0
2020-09-06,310.0
2020-09-07,506.0
2020-09-08,448.0
2020-09-09,439.0
2020-09-10,527.0
2020-09-11,319.0
2020-09-12,312.0
2020-09-13,270.0
2020-09-14,363.0
2020-09-15,364.0
2020-09-16,417.0
2020-09-17,400.0
2020-09-18,322.0
2020-09-19,281.0
2020-09-20,271.0
2020-09-21,397.0
2020-09-22,401.0
2020-09-23,321.0
2020-09-24,310.0
2020-09-25,361.0
2020-09-26,301.0
2020-09-27,334.0
2020-09-28,420.0
2020-09-29,422.0
2020-09-30,444.0
2020-10-01,476.0
2020-10-02,314.0
2020-10-03,339.0
2020-10-04,247.0
2020-10-05,400.0
2020-10-06,352.0
2020-10-07,320.0
2020-10-08,313.0
2020-10-09,392.0
2020-10-10,412.0
2020-10-11,289.0
2020-10-12,278.0
2020-10-13,446.0
2020-10-14,363.0
2020-10-15,537.0
2020-10-16,384.0
2020-10-17,322.0
2020-10-18,377.0
2020-10-19,458.0
2020-10-20,814.0
2020-10-21,448.0
2020-10-22,351.0
2020-10-23,315.0
2020-10-24,361.0
2020-10-25,372.0
2020-10-26,383.0
2020-10-27,372.0
2020-10-28,329.0
2020-10-29,344.0
2020-10-30,308.0
2020-10-31,227.0
2020-11-01,372.0
2020-11-02,336.0
2020-11-03,452.0
2020-11-04,450.0
2020-11-05,311.0
2020-11-06,257.0
2020-11-07,337.0
2020-11-08,352.0
2020-11-09,408.0
2020-11-10,435.0
2020-11-11,456.0
2020-11-12,394.0
2020-11-13,281.0
2020-11-14,394.0
2020-11-15,327.0
2020-11-16,252.0
2020-11-17,341.0
2020-11-18,494.0
2020-11-19,363.0
2020-11-20,348.0
2020-11-21,342.0
2020-11-22,281.0
2020-11-23,412.0
2020-11-24,290.0
2020-11-25,405.0
2020-11-26,445.0
2020-11-27,325.0
2020-11-28,431.0
2020-11-29,349.0
2020-11-30,535.0
2020-12-01,503.0
2020-12-02,519.0
2020-12-03,423.0
2020-12-04,378.0
2020-12-05,505.0
2020-12-06,392.0
2020-12-07,590.0
2020-12-08,449.0
2020-12-09,574.0
2020-12-10,633.0
2020-12-11,392.0
2020-12-12,444.0
2020-12-13,360.0
2020-12-14,714.0
2020-12-15,648.0
2020-12-16,583.0
2020-12-17,453.0
2020-12-18,586.0
2020-12-19,641.0
2020-12-20,583.0
2020-12-21,675.0
2020-12-22,597.0
2020-12-23,571.0
2020-12-24,451.0
2020-12-25,314.0
2020-12-26,383.0
2020-12-27,361.0
2020-12-28,637.0
2020-12-29,509.0
2020-12-30,690.0
2020-12-31,641.0
2021-01-01,608.0
2021-01-02,568.0
2021-01-03,707.0
2021-01-04,952.0
2021-01-05,799.0
2021-01-06,632.0
2021-01-07,619.0
2021-01-08,601.0
2021-01-09,699.0
2021-01-10,622.0
2021-01-11,357.0
2021-01-12,479.0
2021-01-13,381.0
2021-01-14,364.0
2021-01-15,392.0
2021-01-16,436.0
2021-01-17,358.0
2021-01-18,374.0
2021-01-19,356.0
2021-01-20,442.0
2021-01-21,315.0
2021-01-22,300.0
2021-01-23,280.0
2021-01-24,257.0
2021-01-25,335.0
2021-01-26,303.0
2021-01-27,344.0
2021-01-28,336.0
2021-01-29,240.0
2021-01-30,164.0
2021-01-31,158.0
2021-02-01,259.0
2021-02-02,227.0
2021-02-03,219.0
2021-02-04,191.0
2021-02-05,215.0
2021-02-06,164.0
2021-02-07,129.0
2021-02-08,213.0
2021-02-09,231.0
2021-02-10,192.0
2021-02-11,191.0
2021-02-12,207.0
2021-02-13,128.0
2021-02-14,113.0
2021-02-15,168.0
2021-02-16,123.0
2021-02-17,119.0
2021-02-18,112.0
2021-02-19,113.0
2021-02-20,112.0
2021-02-21,66.0
2021-02-22,98.0
2021-02-23,84.0
2021-02-24,107.0
2021-02-25,213.0
2021-02-26,81.0
2021-02-27,94.0
2021-02-28,70.0
2021-03-01,133.0
2021-03-02,103.0
2021-03-03,90.0
2021-03-04,97.0
2021-03-05,104.0
2021-03-06,83.0
2021-03-07,67.0
2021-03-08,102.0
2021-03-09,89.0
2021-03-10,110.0
2021-03-11,82.0
2021-03-12,109.0
2021-03-13,101.0
2021-03-14,87.0
2021-03-15,99.0
2021-03-16,79.0
2021-03-17,59.0
2021-03-18,146.0
2021-03-19,116.0
2021-03-20,122.0
2021-03-21,106.0
2021-03-22,129.0
2021-03-23,144.0
2021-03-24,208.0
2021-03-25,177.0
2021-03-26,190.0
2021-03-27,235.0
2021-03-28,212.0
2021-03-29,359.0
2021-03-30,294.0
2021-03-31,305.0
2021-04-01,351.0
2021-04-02,433.0
2021-04-03,512.0
2021-04-04,450.0
2021-04-05,502.0
2021-04-06,488.0
2021-04-07,396.0
2021-04-08,451.0
2021-04-09,280.0
2021-04-10,494.0
2021-04-11,317.0
2021-04-12,368.0
2021-04-13,351.0
2021-04-14,512.0
2021-04-15,580.0
2021-04-16,649.0
2021-04-17,547.0
2021-04-18,390.0
2021-04-19,580.0
2021-04-20,778.0
2021-04-21,672.0
2021-04-22,861.0
2021-04-23,640.0
2021-04-24,789.0
2021-04-25,625.0
2021-04-26,924.0
2021-04-27,718.0
2021-04-28,768.0
2021-04-29,657.0
2021-04-30,964.0
2021-05-01,681.0
2021-05-02,767.0
2021-05-03,1104.0
2021-05-04,1020.0
2021-05-05,1207.0
2021-05-06,1335.0
2021-05-07,1657.0
2021-05-08,1242.0
2021-05-09,995.0
2021-05-10,1575.0
2021-05-11,968.0
2021-05-12,760.0
2021-05-13,1442.0
2021-05-14,1397.0
2021-05-15,1627.0
2021-05-16,1352.0
2021-05-17,1085.0
2021-05-18,1306.0
2021-05-19,2310.0
2021-05-20,2300.0
2021-05-21,1844.0
2021-05-22,2093.0
2021-05-23,2423.0
2021-05-24,2523.0
2021-05-25,1797.0
2021-05-26,1459.0
2021-05-27,1565.0
2021-05-28,1764.0
2021-05-29,1874.0
2021-05-30,1774.0
2021-05-31,2378.0
2021-06-01,1493.0
2021-06-02,1182.0
2021-06-03,2092.0
2021-06-04,2206.0
2021-06-05,2361.0
2021-06-06,2021.0
2021-06-07,1749.0
2021-06-08,1593.0
2021-06-09,1705.0
2021-06-10,2634.0
2021-06-11,2022.0
2021-06-12,1873.0
2021-06-13,1817.0
2021-06-14,1446.0
2021-06-15,2064.0
2021-06-16,2218.0
2021-06-17,1524.0
2021-06-18,1750.0
2021-06-19,1434.0
2021-06-20,1496.0
2021-06-21,1388.0
2021-06-22,1126.0
2021-06-23,1374.0
2021-06-24,1429.0
2021-06-25,1285.0
2021-06-26,1072.0
2021-06-27,972.0
2021-06-28,1160.0
2021-06-29,856.0
2021-06-30,769.0
2021-07-01,1212.0
2021-07-02,764.0
2021-07-03,762.0
2021-07-04,547.0
2021-07-05,533.0
2021-07-06,525.0
2021-07-07,636.0
2021-07-08,566.0
2021-07-09,492.0
2021-07-10,482.0
2021-07-11,376.0
2021-07-12,385.0
2021-07-13,357.0
2021-07-14,401.0
2021-07-15,429.0
2021-07-16,378.0
2021-07-17,323.0
2021-07-18,256.0
2021-07-19,436.0
2021-07-20,252.0
2021-07-21,356.0
2021-07-22,352.0
2021-07-23,277.0
2021-07-24,232.0
2021-07-25,182.0
2021-07-26,219.0
2021-07-27,248.0
2021-07-28,195.0
2021-07-29,186.0
2021-07-30,163.0
2021-07-31,159.0
2021-08-01,131.0
2021-08-02,153.0
2021-08-03,152.0
2021-08-04,131.0
2021-08-05,131.0
2021-08-06,129.0
2021-08-07,103.0
2021-08-08,112.0
2021-08-09,120.0
2021-08-10,90.0
2021-08-11,73.0
2021-08-12,93.0
2021-08-13,81.0
2021-08-14,72.0
2021-08-15,34.0
2021-08-16,42.0
2021-08-17,60.0
2021-08-18,58.0
2021-08-19,41.0
2021-08-20,56.0
2021-08-21,37.0
2021-08-22,49.0
2021-08-23,49.0
2021-08-24,41.0
2021-08-25,57.0
2021-08-26,54.0
2021-08-27,38.0
2021-08-28,36.0
2021-08-29,28.0
2021-08-30,37.0
2021-08-31,23.0
2021-09-01,29.0
2021-09-02,33.0
2021-09-03,26.0
2021-09-04,25.0
2021-09-05,31.0
2021-09-06,23.0
2021-09-07,30.0
2021-09-08,33.0
2021-09-09,32.0
2021-09-10,28.0
2021-09-11,26.0
2021-09-12,38.0
2021-09-13,25.0
2021-09-14,24.0
2021-09-15,19.0
2021-09-16,17.0
2021-09-17,25.0
2021-09-18,28.0
2021-09-19,19.0
2021-09-20,18.0
2021-09-21,19.0
2021-09-22,31.0
2021-09-23,17.0
2021-09-24,18.0
2021-09-25,11.0
2021-09-26,18.0
2021-09-27,18.0
2021-09-28,41.0
2021-09-29,28.0
2021-09-30,33.0
2021-10-01,30.0
2021-10-02,19.0
2021-10-03,14.0
2021-10-04,44.0
2021-10-05,40.0
2021-10-06,20.0
2021-10-07,31.0
2021-10-08,37.0
2021-10-09,27.0
2021-10-10,31.0
2021-10-11,37.0
2021-10-12,36.0
2021-10-13,33.0
2021-10-14,44.0
2021-10-15,47.0
2021-10-16,60.0
2021-10-17,49.0
2021-10-18,58.0
2021-10-19,100.0
2021-10-20,100.0
2021-10-21,86.0
2021-10-22,71.0
2021-10-23,74.0
2021-10-24,76.0
2021-10-25,115.0
2021-10-26,114.0
2021-10-27,73.0
2021-10-28,70.0
2021-10-29,87.0
2021-10-30,99.0
2021-10-31,139.0
2021-11-01,183.0
2021-11-02,147.0
2021-11-03,146.0
2021-11-04,107.0
2021-11-05,133.0
2021-11-06,163.0
2021-11-07,118.0
2021-11-08,226.0
2021-11-09,170.0
2021-11-10,138.0
2021-11-11,186.0
2021-11-12,140.0
2021-11-13,152.0
2021-11-14,186.0
2021-11-15,141.0
2021-11-16,266.0
2021-11-17,162.0
2021-11-18,152.0
2021-11-19,170.0
2021-11-20,254.0
2021-11-21,205.0
2021-11-22,195.0
2021-11-23,179.0
2021-11-24,217.0
2021-11-25,164.0
2021-11-26,157.0
2021-11-27,155.0
2021-11-28,147.0
2021-11-29,190.0
2021-11-30,156.0
2021-12-01,212.0
2021-12-02,120.0
2021-12-03,130.0
2021-12-04,122.0
2021-12-05,210.0
2021-12-06,154.0
2021-12-07,167.0
2021-12-08,148.0
2021-12-09,132.0
2021-12-10,120.0
2021-12-11,105.0
2021-12-12,116.0
2021-12-13,157.0
2021-12-14,156.0
2021-12-15,176.0
2021-12-16,155.0
2021-12-17,148.0
2021-12-18,195.0
2021-12-19,238.0
2021-12-20,317.0
2021-12-21,360.0
2021-12-22,491.0
2021-12-23,494.0
2021-12-24,410.0
2021-12-25,554.0
2021-12-26,583.0
2021-12-27,636.0
2021-12-28,712.0
2021-12-29,1097.0
2021-12-30,1262.0
2021-12-31,1309.0
2022-01-01,1455.0
2022-01-02,1775.0
2022-01-03,1910.0
2022-01-04,1636.0
2022-01-05,1566.0
2022-01-06,1825.0
2022-01-07,2004.0
2022-01-08,1517.0
2022-01-09,1319.0
2022-01-10,1651.0
2022-01-11,1360.0
2022-01-12,1835.0
2022-01-13,1361.0
2022-01-14,1380.0
2022-01-15,1190.0
2022-01-16,1130.0
2022-01-17,1090.0
2022-01-18,832.0
2022-01-19,1320.0
2022-01-20,1061.0
2022-01-21,879.0
2022-01-22,707.0
2022-01-23,678.0
2022-01-24,733.0
2022-01-25,612.0
2022-01-26,702.0
2022-01-27,637.0
2022-01-28,497.0
2022-01-29,381.0
2022-01-30,393.0
2022-01-31,446.0
2022-02-01,340.0
2022-02-02,447.0
2022-02-03,344.0
2022-02-04,244.0
2022-02-05,184.0
2022-02-06,130.0
2022-02-07,153.0
2022-02-08,113.0
2022-02-09,193.0
2022-02-10,172.0
2022-02-11,152.0
2022-02-12,86.0
2022-02-13,84.0
2022-02-14,126.0
2022-02-15,96.0
2022-02-16,102.0
2022-02-17,74.0
2022-02-18,52.0
2022-02-19,48.0
2022-02-20,36.0
2022-02-21,90.0
2022-02-22,59.0
2022-02-23,62.0
2022-02-24,48.0
2022-02-25,38.0
2022-02-26,21.0
2022-02-27,20.0
2022-02-28,23.0
2022-03-01,31.0
2022-03-02,32.0
2022-03-03,16.0
2022-03-04,19.0
2022-03-05,12.0
2022-03-06,13.0
2022-03-07,13.0
2022-03-08,13.0
2022-03-09,16.0
2022-03-10,14.0
2022-03-11,14.0
2022-03-12,13.0
2022-03-13,8.0
2022-03-14,10.0
2022-03-15,10.0
2022-03-16,10.0
2022-03-17,13.0
2022-03-18,10.0
2022-03-19,10.0
2022-03-20,9.0
2022-03-21,9.0
2022-03-22,11.0
2022-03-23,11.0
2022-03-24,8.0
2022-03-25,11.0
2022-03-26,10.0
2022-03-27,10.0
2022-03-28,6.0
2022-03-29,4.0
2022-03-30,4.0
2022-03-31,3.0
2022-04-01,14.0
2022-04-02,6.0
2022-04-03,3.0
2022-04-04,11.0
2022-04-05,7.0
2022-04-06,5.0
2022-04-07,5.0
2022-04-08,9.0
2022-04-09,12.0
2022-04-10,3.0
2022-04-11,6.0
2022-04-12,4.0
2022-04-13,4.0
2022-04-14,4.0
2022-04-15,12.0
2022-04-16,9.0
2022-04-17,11.0
2022-04-18,9.0
2022-04-19,8.0
2022-04-20,11.0
2022-04-21,2.0
2022-04-22,6.0
2022-04-23,9.0
2022-04-24,15.0
2022-04-25,13.0
2022-04-26,4.0
2022-04-27,9.0
2022-04-28,14.0
2022-04-29,7.0
2022-04-30,12.0
2022-05-01,15.0
2022-05-02,19.0
2022-05-03,21.0
2022-05-04,17.0
2022-05-05,15.0
2022-05-06,24.0
2022-05-07,22.0
2022-05-08,16.0
2022-05-09,23.0
2022-05-10,22.0
2022-05-11,38.0
2022-05-12,33.0
2022-05-13,36.0
2022-05-14,39.0
2022-05-15,30.0
2022-05-16,44.0
2022-05-17,37.0
2022-05-18,68.0
2022-05-19,51.0
2022-05-20,44.0
2022-05-21,39.0
2022-05-22,63.0
2022-05-23,51.0
2022-05-24,64.0
2022-05-25,49.0
2022-05-26,54.0
2022-05-27,50.0
2022-05-28,52.0
2022-05-29,65.0
2022-05-30,51.0
2022-05-31,77.0
2022-06-01,101.0
2022-06-02,105.0
2022-06-03,83.0
2022-06-04,72.0
2022-06-05,103.0
2022-06-06,147.0
2022-06-07,113.0
2022-06-08,131.0
2022-06-09,113.0
2022-06-10,93.0
2022-06-11,81.0
2022-06-12,98.0
2022-06-13,121.0
2022-06-14,125.0
2022-06-15,136.0
2022-06-16,109.0
2022-06-17,111.0
2022-06-18,115.0
2022-06-19,110.0
2022-06-20,108.0
2022-06-21,128.0
2022-06-22,104.0
2022-06-23,108.0
2022-06-24,130.0
2022-06-25,99.0
2022-06-26,104.0
2022-06-27,102.0
2022-06-28,137.0
2022-06-29,117.0
2022-06-30,112.0
2022-07-01,170.0
2022-07-02,157.0
2022-07-03,130.0
2022-07-04,128.0
2022-07-05,166.0
2022-07-06,173.0
2022-07-07,142.0
2022-07-08,196.0
2022-07-09,156.0
2022-07-10,184.0
2022-07-11,165.0
2022-07-12,158.0
2022-07-13,176.0
2022-07-14,114.0
2022-07-15,121.0
2022-07-16,120.0
2022-07-17,129.0
2022-07-18,172.0
2022-07-19,117.0
2022-07-20,120.0
2022-07-21,99.0
2022-07-22,92.0
2022-07-23,87.0
2022-07-24,80.0
2022-07-25,111.0
2022-07-26,84.0
2022-07-27,106.0
2022-07-28,83.0
2022-07-29,73.0
2022-07-30,73.0
2022-07-31,41.0
2022-08-01,85.0
2022-08-02,63.0
2022-08-03,54.0
2022-08-04,50.0
2022-08-05,61.0
2022-08-06,40.0
2022-08-07,31.0
2022-08-08,61.0
2022-08-09,39.0
2022-08-10,23.0
2022-08-11,28.0
2022-08-12,17.0
2022-08-13,25.0
2022-08-14,23.0
2022-08-15,22.0
2022-08-16,29.0
2022-08-17,25.0
2022-08-18,12.0
2022-08-19,15.0
2022-08-20,15.0
2022-08-21,8.0
2022-08-22,13.0
2022-08-23,12.0
2022-08-24,12.0
2022-08-25,22.0
2022-08-26,13.0
2022-08-27,4.0
2022-08-28,4.0
2022-08-29,5.0
2022-08-30,3.0
2022-08-31,7.0
2022-09-01,13.0
2022-09-02,5.0
2022-09-03,8.0
2022-09-04,7.0
2022-09-05,8.0
2022-09-06,5.0
2022-09-07,7.0
2022-09-08,6.0
2022-09-09,8.0
2022-09-10,4.0
2022-09-11,5.0
2022-09-12,8.0
2022-09-13,6.0
2022-09-14,3.0
2022-09-15,5.0
2022-09-16,2.0
2022-09-17,1.0
2022-09-18,1.0
2022-09-19,4.0
2022-09-20,3.0
2022-09-21,0.0
2022-09-22,1.0
2022-09-23,0.0
2022-09-24,0.0
2022-09-25,4.0
2022-09-26,2.0
2022-09-27,2.0
2022-09-28,3.0
2022-09-29,3.0
2022-09-30,1.0
2022-10-01,6.0
2022-10-02,1.0
2022-10-03,2.0
2022-10-04,3.0
2022-10-05,2.0
2022-10-06,1.0
2022-10-07,1.0
2022-10-08,1.0
2022-10-09,3.0
2022-10-10,2.0
2022-10-11,0.0
2022-10-12,1.0
2022-10-13,0.0
2022-10-14,0.0
2022-10-15,3.0
2022-10-16,3.0
2022-10-17,3.0
2022-10-18,1.0
2022-10-19,0.0
2022-10-20,3.0
2022-10-21,2.0
2022-10-22,8.0
2022-10-23,1.0
2022-10-24,2.0
2022-10-25,7.0
2022-10-26,4.0
2022-10-27,2.0
2022-10-28,10.0
2022-10-29,3.0
2022-10-30,6.0
2022-10-31,7.0
2022-11-01,5.0
2022-11-02,2.0
2022-11-03,4.0
2022-11-04,9.0
2022-11-05,7.0
2022-11-06,8.0
2022-11-07,12.0
2022-11-08,15.0
2022-11-09,12.0
2022-11-10,18.0
2022-11-11,8.0
2022-11-12,15.0
2022-11-13,16.0
2022-11-14,14.0
2022-11-15,30.0
2022-11-16,18.0
2022-11-17,24.0
2022-11-18,29.0
2022-11-19,24.0
2022-11-20,40.0
2022-11-21,57.0
2022-11-22,89.0
2022-11-23,48.0
2022-11-24,48.0
2022-11-25,57.0
2022-11-26,44.0
2022-11-27,77.0
2022-11-28,95.0
2022-11-29,63.0
2022-11-30,77.0
2022-12-01,103.0
2022-12-02,71.0
2022-12-03,62.0
2022-12-04,66.0
2022-12-05,96.0
2022-12-06,72.0
2022-12-07,79.0
2022-12-08,39.0
2022-12-09,67.0
2022-12-10,73.0
2022-12-11,50.0
2022-12-12,60.0
2022-12-13,65.0
2022-12-14,41.0
2022-12-15,42.0
2022-12-16,54.0
2022-12-17,32.0
2022-12-18,20.0
2022-12-19,53.0
2022-12-20,37.0
2022-12-21,20.0
2022-12-22,31.0
2022-12-23,21.0
2022-12-24,18.0
2022-12-25,25.0
2022-12-26,27.0
2022-12-27,24.0
2022-12-28,15.0
2022-12-29,17.0
2022-12-30,20.0
2022-12-31,14.0
2023-01-01,18.0
2023-01-02,16.0
2023-01-03,22.0
2023-01-04,9.0
2023-01-05,11.0
2023-01-06,6.0
2023-01-07,10.0
2023-01-08,10.0
2023-01-09,14.0
2023-01-10,13.0
2023-01-11,9.0
2023-01-12,8.0
2023-01-13,8.0
2023-01-14,7.0
2023-01-15,9.0
2023-01-16,7.0
2023-01-17,8.0
2023-01-18,3.0
2023-01-19,4.0
2023-01-20,2.0
2023-01-21,4.0
2023-01-22,5.0
2023-01-23,2.0
2023-01-24,4.0
2023-01-25,4.0
2023-01-26,5.0
2023-01-27,3.0
2023-01-28,2.0
2023-01-29,1.0
2023-01-30,2.0
2023-01-31,3.0
2023-02-01,3.0
2023-02-02,7.0
2023-02-03,4.0
2023-02-04,4.0
2023-02-05,4.0
2023-02-06,8.0
2023-02-07,2.0
2023-02-08,3.0
2023-02-09,1.0
2023-02-10,4.0
2023-02-11,4.0
2023-02-12,3.0
2023-02-13,4.0
2023-02-14,3.0
2023-02-15,1.0
2023-02-16,3.0
2023-02-17,3.0
2023-02-18,6.0
2023-02-19,8.0
2023-02-20,7.0
2023-02-21,8.0
2023-02-22,7.0
2023-02-23,11.0
2023-02-24,4.0
2023-02-25,6.0
2023-02-26,7.0
2023-02-27,6.0
2023-02-28,9.0
2023-03-01,10.0
2023-03-02,0.0
2023-03-03,2.0
2023-03-04,3.0
2023-03-05,3.0
2023-03-06,4.0
2023-03-07,4.0
2023-03-08,0.0
2023-03-09,4.0
2023-03-10,2.0
2023-03-11,4.0
2023-03-12,3.0
2023-03-13,5.0
2023-03-14,3.0
2023-03-15,2.0
2023-03-16,2.0
2023-03-17,8.0
2023-03-18,10.0
2023-03-19,11.0
2023-03-20,5.0
2023-03-21,8.0
2023-03-22,5.0
2023-03-23,4.0
2023-03-24,6.0
2023-03-25,12.0
2023-03-26,6.0
2023-03-27,5.0
2023-03-28,9.0
2023-03-29,9.0
2023-03-30,4.0
2023-03-31,6.0
2023-04-01,7.0
2023-04-02,1.0
2023-04-03,10.0
2023-04-04,4.0
2023-04-05,3.0
2023-04-06,5.0
2023-04-07,8.0
2023-04-08,6.0
2023-04-09,10.0
2023-04-10,10.0
2023-04-11,4.0
2023-04-12,7.0
2023-04-13,8.0
2023-04-14,8.0
